champion_a_id,champion_a,champion_b_id,champion_b,games_together,pair_win_rate,appearances_a,win_rate_a,appearances_b,win_rate_b,lift,association,win_surplus_pp,pair
119,Draven,203,Kindred,340,0.5441176470588235,26578,0.50545564000301,12940,0.510355486862442,0.8660289279474035,-0.20751287881615785,3.62120836260974,Draven + Kindred
23,Tryndamere,119,Draven,340,0.5088235294117647,11563,0.4984865519328894,26578,0.50545564000301,0.9691614916232293,-0.04519101257840107,0.685243344381492,Tryndamere + Draven
57,Maokai,91,Talon,340,0.5058823529411764,7871,0.4996823783509084,36389,0.5061694468108494,1.0398936806372372,0.05643603388723142,0.29564403602975187,Maokai + Talon
77,Udyr,99,Lux,340,0.5176470588235295,12068,0.5012429565793834,24743,0.49052257204057714,0.9974733833580504,-0.0036497500031771758,2.1764294513549167,Udyr + Lux
86,Garen,203,Kindred,340,0.49411764705882355,23529,0.5009137659909049,12940,0.510355486862442,0.9782530854259037,-0.03172033947084505,-1.15169793678499,Garen + Kindred
166,Akshan,221,Zeri,340,0.46176470588235297,21787,0.5088355441318217,18195,0.4894751305303655,0.7513451357028559,-0.41245232271823723,-3.7390631448740663,Akshan + Zeri
31,Chogath,143,Zyra,340,0.49117647058823527,21824,0.4939057917888563,16238,0.5027096933119842,0.8404697409754246,-0.2507322151409992,-0.7131271962184993,Chogath + Zyra
106,Volibear,498,Xayah,340,0.5,20719,0.4998793378058787,15433,0.5103349964362082,0.9314720455867633,-0.10241562180043741,-0.5107167121043421,Volibear + Xayah
79,Gragas,142,Zoe,340,0.55,16380,0.4927960927960928,23806,0.5157943375619591,0.763815813971237,-0.38870330519441154,4.570478482097407,Gragas + Zoe
79,Gragas,141,Kayn,339,0.4896755162241888,16380,0.4927960927960928,17598,0.4886918968064553,1.0302260871302809,0.04296097720352577,-0.10684785770852523,Gragas + Kayn
4,TwistedFate,31,Chogath,339,0.5162241887905604,18786,0.5118705418928989,21824,0.4939057917888563,0.7243376880612098,-0.46526565267399017,1.3336021949682864,TwistedFate + Chogath
7,Leblanc,26,Zilean,339,0.4837758112094395,23079,0.4986784522726288,18221,0.5147906262005378,0.7061883655540975,-0.5018750419796993,-2.295872802714377,Leblanc + Zilean
79,Gragas,163,Taliyah,339,0.4749262536873156,16380,0.4927960927960928,24151,0.5012628876651071,0.7506901859682282,-0.4137104726171524,-2.210323654328433,Gragas + Taliyah
147,Seraphine,200,Belveth,339,0.49852507374631266,20251,0.4988889437558639,12189,0.5279350233817376,1.2030819272766213,0.2667348902705607,-1.4886909822488026,Seraphine + Belveth
19,Warwick,38,Kassadin,339,0.5368731563421829,13498,0.49925914950363015,20926,0.5142406575551945,1.0513664368909021,0.07226558513948096,3.012325281277062,Warwick + Kassadin
90,Malzahar,421,RekSai,339,0.5545722713864307,18755,0.4895227939216209,18293,0.5201989832176243,0.8655810714547988,-0.2082591442633898,4.971138281680809,Malzahar + RekSai
39,Irelia,77,Udyr,339,0.5634218289085545,28934,0.5052187737609732,12068,0.5012429565793834,0.8504836616377611,-0.23364457387299578,6.019096373837618,Irelia + Udyr
61,Orianna,895,Nilah,339,0.5221238938053098,38055,0.4959926422283537,8127,0.5144579795742587,0.9602134114623688,-0.05857300838561967,1.689858290400359,Orianna + Nilah
21,MissFortune,888,Renata,339,0.4690265486725664,56217,0.5084227191063202,5991,0.48456017359372394,0.8817445176249352,-0.18156739437465821,-2.746489767745569,MissFortune + Renata
20,Nunu,150,Gnar,339,0.4778761061946903,19566,0.5255545333742205,14043,0.4903510645873389,1.080806153212819,0.11210779330727674,-3.007669278608943,Nunu + Gnar
3,Galio,85,Kennen,339,0.528023598820059,21729,0.4927976437019651,16272,0.522984267453294,0.8399028947489531,-0.25170555433197483,2.013264324242947,Galio + Kennen
75,Nasus,119,Draven,339,0.528023598820059,11621,0.48997504517683504,26578,0.50545564000301,0.961488192539307,-0.05665895408722631,3.0308256230136443,Nasus + Draven
61,Orianna,427,Ivern,339,0.5162241887905604,38055,0.4959926422283537,11646,0.5251588528250043,0.6700716464841723,-0.5776127328972692,0.5648441263881421,Orianna + Ivern
14,Sion,106,Volibear,339,0.5103244837758112,29825,0.49243922883487007,20719,0.4998793378058787,0.48057426546661763,-1.0571687000145515,1.4165200455436788,Sion + Volibear
105,Fizz,120,Hecarim,339,0.49852507374631266,15675,0.4925677830940989,20821,0.5034340329475049,0.9099145714358594,-0.13619699259941076,0.052416572551078344,Fizz + Hecarim
24,Jax,122,Darius,338,0.514792899408284,36734,0.4996733271628464,25419,0.4979739564892403,0.31710279709456135,-1.656977491691416,1.596925758224066,Jax + Darius
127,Lissandra,497,Rakan,338,0.5266272189349113,10472,0.5014323911382735,30072,0.5008978451715882,0.9402315268413104,-0.08891203863240855,2.5462100779980457,Lissandra + Rakan
122,Darius,203,Kindred,338,0.47928994082840237,25419,0.4979739564892403,12940,0.510355486862442,0.9001896559869873,-0.1516991079710708,-2.487478084743877,Darius + Kindred
6,Urgot,54,Malphite,338,0.5502958579881657,15558,0.51491194240905,44701,0.49649895975481534,0.4257510715691396,-1.2319179338724744,4.459040690623306,Urgot + Malphite
110,Varus,203,Kindred,338,0.47337278106508873,25038,0.48502276539659717,12940,0.510355486862442,0.9138877252789053,-0.12991115950857238,-2.4316345064430864,Varus + Kindred
133,Quinn,163,Taliyah,338,0.5177514792899408,12222,0.520782196039928,24151,0.5012628876651071,1.0031118441578917,0.004482471370015047,0.6728937437423199,Quinn + Taliyah
17,Teemo,37,Sona,338,0.5,12762,0.49686569503212663,28986,0.5110398123231905,0.8004233095879402,-0.3211649134792125,-0.39527536776585714,Teemo + Sona
26,Zilean,90,Malzahar,338,0.5088757396449705,18221,0.5147906262005378,18755,0.4895227939216209,0.8664379757224354,-0.20683161765469948,0.6719029583891145,Zilean + Malzahar
10,Kayle,90,Malzahar,338,0.4881656804733728,22642,0.5056532108470984,18755,0.4895227939216209,0.6972602400688321,-0.5202308778416767,-0.9422321910986853,Kayle + Malzahar
58,Renekton,200,Belveth,338,0.5532544378698225,26216,0.4843225511138236,12189,0.5279350233817376,0.9265999026170888,-0.10998156413915494,4.712565062204188,Renekton + Belveth
203,Kindred,893,Aurora,338,0.5,12940,0.510355486862442,22162,0.49106578828625574,1.032484471867757,0.04612008428119393,-0.07106375743488602,Kindred + Aurora
254,Vi,777,Yone,338,0.4467455621301775,11027,0.47891538949850365,34751,0.47518057034329947,0.7726842762284231,-0.3720490548194954,-3.0302417790724014,Vi + Yone
16,Soraka,27,Singed,338,0.5295857988165681,21485,0.5057947405166395,15618,0.5153668843641952,0.8824009746545647,-0.18049371043072038,1.9004986376150668,Soraka + Singed
34,Anivia,84,Akali,338,0.5384615384615384,19987,0.5208385450542853,40501,0.4955186291696501,0.36577447595943413,-1.450973688722279,3.028295134957071,Anivia + Akali
12,Alistar,56,Nocturne,338,0.46153846153846156,29237,0.5009063857440914,12166,0.4983560743054414,0.832426956960505,-0.26460440943506425,-3.809276848630483,Alistar + Nocturne
245,Ekko,427,Ivern,338,0.4911242603550296,47481,0.5046018407362945,11646,0.5251588528250043,0.5354637964082295,-0.9011390596092602,-2.375608642561983,Ekko + Ivern
106,Volibear,122,Darius,338,0.4970414201183432,20719,0.4998793378058787,25419,0.4979739564892403,0.5622112142705543,-0.8308158638458084,-0.1885227029216341,Volibear + Darius
7,Leblanc,10,Kayle,338,0.5384615384615384,23079,0.4986784522726288,22642,0.5056532108470984,0.5666240219459658,-0.8195363290208362,3.629570690167483,Leblanc + Kayle
16,Soraka,77,Udyr,338,0.5236686390532544,21485,0.5057947405166395,12068,0.5012429565793834,1.141973684301872,0.19152940554784573,2.0149790505242904,Soraka + Udyr
16,Soraka,19,Warwick,338,0.4881656804733728,21485,0.5057947405166395,13498,0.49925914950363015,1.020991141069417,0.029970348301250786,-1.4361264536762064,Soraka + Warwick
11,MasterYi,163,Taliyah,338,0.5118343195266272,17306,0.4926037212527447,24151,0.5012628876651071,0.7084267282617446,-0.49730945026897555,1.490101506770125,MasterYi + Taliyah
37,Sona,268,Azir,337,0.47774480712166173,28986,0.5110398123231905,12786,0.4660566244329736,0.796557201371312,-0.32815012840156954,-1.0803411256420314,Sona + Azir
10,Kayle,163,Taliyah,337,0.49851632047477745,22642,0.5056532108470984,24151,0.5012628876651071,0.5398710658261604,-0.8893131966919604,-0.4941728781325261,Kayle + Taliyah
80,Pantheon,875,Sett,337,0.4332344213649852,26198,0.497442552866631,16460,0.4879708383961118,0.6846080280121186,-0.5466498847695797,-5.9472274266386185,Pantheon + Sett
91,Talon,223,TahmKench,337,0.4658753709198813,36389,0.5061694468108494,8567,0.48523403758608613,0.9469805701150271,-0.07859326970718007,-2.982637127858645,Talon + TahmKench
23,Tryndamere,76,Nidalee,337,0.49554896142433236,11563,0.4984865519328894,23774,0.5143013375956927,1.0739082338973938,0.10287071943374039,-1.0844983339958758,Tryndamere + Nidalee
61,Orianna,63,Brand,337,0.4599406528189911,38055,0.4959926422283537,14645,0.500375554796859,0.5297108320920032,-0.9167230841836638,-3.8243445693615263,Orianna + Brand
83,Yorick,112,Viktor,337,0.4540059347181009,10344,0.4902358855375097,30396,0.4889130148703777,0.9389338763892795,-0.0909045339883883,-3.5568515485842775,Yorick + Viktor
147,Seraphine,150,Gnar,337,0.4599406528189911,20251,0.4988889437558639,14043,0.4903510645873389,1.0380866040189427,0.053926807835209055,-3.4679351352610297,Seraphine + Gnar
5,XinZhao,516,Ornn,337,0.4896142433234421,18899,0.4894967987724218,19008,0.4975273569023569,0.8217972959394463,-0.28314551145062894,-0.38978345139472625,XinZhao + Ornn
107,Rengar,246,Qiyana,337,0.49554896142433236,24167,0.5050275168618363,42017,0.5131970392936193,0.2907315565480273,-1.7822404220905679,-1.3563316653395385,Rengar + Qiyana
30,Karthus,61,Orianna,337,0.5103857566765578,15297,0.5093155520690331,38055,0.4959926422283537,0.5071331068828782,-0.97956363476665,0.7731659527864365,Karthus + Orianna
120,Hecarim,498,Xayah,337,0.47774480712166173,20821,0.5034340329475049,15433,0.5103349964362082,0.9187302494818007,-0.12228676423432888,-2.9139707570194853,Hecarim + Xayah
200,Belveth,245,Ekko,337,0.49554896142433236,12189,0.5279350233817376,47481,0.5046018407362945,0.5100961223382057,-0.9711589612270101,-2.071947063468371,Belveth + Ekko
17,Teemo,266,Aatrox,337,0.49851632047477745,12762,0.49686569503212663,42502,0.48522422474236504,0.5442668070356246,-0.8776140411600324,0.7471360587531617,Teemo + Aatrox
59,JarvanIV,895,Nilah,337,0.5014836795252225,39630,0.5032551097653293,8127,0.5144579795742587,0.9166121805735911,-0.12561663752299362,-0.7372865144571361,JarvanIV + Nilah
74,Heimerdinger,126,Jayce,337,0.5192878338278932,6103,0.4941831885957726,53037,0.48963930840733827,0.9120478748692351,-0.13281853911178673,2.73765853263378,Heimerdinger + Jayce
96,KogMaw,777,Yone,337,0.49258160237388726,8763,0.5188862261782494,34751,0.47518057034329947,0.9694375511777824,-0.04478012848711376,-0.44517958868871554,KogMaw + Yone
79,Gragas,147,Seraphine,337,0.44510385756676557,16380,0.4927960927960928,20251,0.4988889437558639,0.8899786434821741,-0.16815737826005162,-5.073866070921279,Gragas + Seraphine
238,Zed,888,Renata,336,0.48214285714285715,49101,0.506710657624081,5991,0.48456017359372394,1.0005981049536057,0.0008626251060313833,-1.3492558466045301,Zed + Renata
25,Morgana,62,MonkeyKing,336,0.5148809523809523,17559,0.4961558175294721,15534,0.48313377108278616,1.0791113317874115,0.10984371517981897,2.5236158074823214,Morgana + MonkeyKing
120,Hecarim,136,AurelionSol,336,0.4523809523809524,20821,0.5034340329475049,13119,0.5148258251391112,1.0775737828150314,0.10778665581740547,-5.674897666235562,Hecarim + AurelionSol
154,Zac,893,Aurora,336,0.5535714285714286,20608,0.5094623447204969,22162,0.49106578828625574,0.64447271671447,-0.6338088104569775,5.330736206805231,Zac + Aurora
44,Taric,112,Viktor,336,0.5267857142857143,9748,0.5257488715633977,30396,0.4889130148703777,0.993384493337919,-0.009575868304572811,1.9454771068826648,Taric + Viktor
517,Sylas,876,Lillia,336,0.47023809523809523,70160,0.4948973774230331,11020,0.5013611615245009,0.38069586343478323,-1.3932892009381905,-2.789117423567178,Sylas + Lillia
110,Varus,136,AurelionSol,336,0.4642857142857143,25038,0.48502276539659717,13119,0.5148258251391112,0.8960845008383963,-0.1582933099344904,-3.56385809821399,Varus + AurelionSol
35,Shaco,60,Elise,336,0.4791666666666667,22431,0.5104097008604164,27633,0.512611732349003,0.4748677328383455,-1.0744023661824889,-3.2344049938043016,Shaco + Elise
142,Zoe,200,Belveth,336,0.5416666666666666,23806,0.5157943375619591,12189,0.5279350233817376,1.0143663329610637,0.020578768022773926,1.9801986194818322,Zoe + Belveth
8,Vladimir,142,Zoe,336,0.5357142857142857,25912,0.4983791293609139,23806,0.5157943375619591,0.4771577351212722,-1.0674618348201685,2.8627552252849187,Vladimir + Zoe
60,Elise,136,AurelionSol,336,0.5089285714285714,27633,0.512611732349003,13119,0.5148258251391112,0.8119336927583602,-0.3005661815590602,-0.47902073154857394,Elise + AurelionSol
28,Evelynn,42,Corki,336,0.4791666666666667,9258,0.5039965435299201,27809,0.48656909633571865,1.1432646736824128,0.1931594361035407,-1.6116153266152677,Evelynn + Corki
57,Maokai,523,Aphelios,336,0.49702380952380953,7871,0.4996823783509084,42113,0.5008429701042434,0.887980114050435,-0.17140072651250096,-0.3238864703766331,Maokai + Aphelios
2,Olaf,7,Leblanc,336,0.5148809523809523,12484,0.5148990708106376,23079,0.4986784522726288,1.0215945928531924,0.030822794205223315,0.8092190839319113,Olaf + Leblanc
63,Brand,119,Draven,336,0.5029761904761905,14645,0.500375554796859,26578,0.50545564000301,0.7562017179295962,-0.4031569680619588,0.006059307625594368,Brand + Draven
77,Udyr,166,Akshan,336,0.47619047619047616,12068,0.5012429565793834,21787,0.5088355441318217,1.119480666912526,0.16282961350514777,-2.8848774165126434,Udyr + Akshan
107,Rengar,350,Yuumi,335,0.382089552238806,24167,0.5050275168618363,13969,0.45042594315985396,0.8692942420075324,-0.2020835063016045,-9.563717777203918,Rengar + Yuumi
58,Renekton,203,Kindred,335,0.4537313432835821,26216,0.4843225511138236,12940,0.510355486862442,0.8650757893406295,-0.20910156200383026,-4.360767570455071,Renekton + Kindred
68,Rumble,76,Nidalee,335,0.5432835820895522,21010,0.5139933365064255,23774,0.5143013375956927,0.5875252711886687,-0.7672771873212785,2.913624503849299,Rumble + Nidalee
5,XinZhao,79,Gragas,335,0.5164179104477612,18899,0.4894967987724218,16380,0.4927960927960928,0.9479864721411894,-0.07706162301495768,2.5271464663503886,XinZhao + Gragas
22,Ashe,44,Taric,335,0.5492537313432836,38326,0.5065229870062099,9748,0.5257488715633977,0.7854993800780129,-0.34831795795316056,3.3117802058479806,Ashe + Taric
2,Olaf,910,Hwei,335,0.5313432835820896,12484,0.5148990708106376,21700,0.49995391705069125,1.0832816050627754,0.11540832828038528,2.3916789651425185,Olaf + Hwei
516,Ornn,893,Aurora,335,0.5104477611940299,19008,0.4975273569023569,22162,0.49106578828625574,0.6966417343272997,-0.5215111905767517,1.6151188599723587,Ornn + Aurora
28,Evelynn,54,Malphite,335,0.4835820895522388,9258,0.5039965435299201,44701,0.49649895975481534,0.7091211638625496,-0.4958959405269641,-1.6665662090128874,Evelynn + Malphite
141,Kayn,350,Yuumi,335,0.41194029850746267,17598,0.4886918968064553,13969,0.45042594315985396,1.193785313478579,0.25554341028085725,-5.761862147569197,Kayn + Yuumi
62,MonkeyKing,122,Darius,335,0.48656716417910445,15534,0.48313377108278616,25419,0.4979739564892403,0.7432126626872284,-0.42815301264951783,-0.39866996069087834,MonkeyKing + Darius
105,Fizz,147,Seraphine,335,0.45671641791044776,15675,0.4925677830940989,20251,0.4988889437558639,0.9244870653206564,-0.1132749601451679,-3.9011945514533632,Fizz + Seraphine
83,Yorick,157,Yasuo,335,0.48656716417910445,10344,0.4902358855375097,48865,0.5000716259081142,0.580588524233274,-0.7844120385882477,-0.85865915437075,Yorick + Yasuo
54,Malphite,429,Kalista,335,0.5164179104477612,44701,0.49649895975481534,6885,0.4885984023238925,0.9535285018212759,-0.06865203225739949,2.38692294084073,Malphite + Kalista
59,JarvanIV,223,TahmKench,335,0.5104477611940299,39630,0.5032551097653293,8567,0.48523403758608613,0.8643746531216249,-0.21027132758569056,1.620318751832217,JarvanIV + TahmKench
84,Akali,96,KogMaw,335,0.47761194029850745,40501,0.4955186291696501,8763,0.5188862261782494,0.8268682272510108,-0.2742706603382504,-2.9590487375442285,Akali + KogMaw
89,Leona,254,Vi,334,0.5,30479,0.5012959742773713,11027,0.47891538949850365,0.8705594489826687,-0.19998527452507606,0.9894318112062539,Leona + Vi
238,Zed,711,Vex,334,0.5149700598802395,49101,0.506710657624081,9692,0.5124845233182006,0.6148267853530204,-0.7017480764848945,0.5372469409098746,Zed + Vex
60,Elise,75,Nasus,334,0.5419161676646707,27633,0.512611732349003,11621,0.48997504517683504,0.9111397292128101,-0.13425577721098497,4.062277890175158,Elise + Nasus
5,XinZhao,31,Chogath,334,0.47305389221556887,18899,0.4894967987724218,21824,0.4939057917888563,0.7093871939103978,-0.4953548083818419,-1.8647403065070178,XinZhao + Chogath
96,KogMaw,121,Khazix,334,0.5239520958083832,8763,0.5188862261782494,29200,0.5002054794520548,1.1434596896352816,0.19340550734263998,1.440624299323101,KogMaw + Khazix
32,Amumu,126,Jayce,334,0.4880239520958084,8634,0.4925874449849432,53037,0.48963930840733827,0.6389480180245233,-0.6462295302076565,-0.30894246003323467,Amumu + Jayce
90,Malzahar,164,Camille,334,0.5269461077844312,18755,0.4895227939216209,17258,0.51141499594391,0.903959532837058,-0.1456699053022661,2.647721285166571,Malzahar + Camille
34,Anivia,360,Samira,334,0.5389221556886228,19987,0.5208385450542853,14475,0.4992055267702936,1.0113240549362268,0.01624534891234268,2.8900119776333333,Anivia + Samira
1,Annie,234,Viego,334,0.47305389221556887,5493,0.501729473875842,43775,0.4845231296402056,1.2168043914049582,0.28309726482094105,-2.0072409542454928,Annie + Viego
53,Blitzcrank,150,Gnar,334,0.4880239520958084,22333,0.4964850221645099,14043,0.4903510645873389,0.9329310775232167,-0.10015759236159857,-0.5394091280116031,Blitzcrank + Gnar
141,Kayn,163,Taliyah,334,0.49101796407185627,17598,0.4886918968064553,24151,0.5012628876651071,0.688427310594979,-0.5386237632291849,-0.3959428163924916,Kayn + Taliyah
67,Vayne,113,Sejuani,334,0.5059880239520959,38762,0.5048243124709767,8375,0.4808358208955224,0.9012920270429494,-0.14993346642262192,1.3157957268846276,Vayne + Sejuani
33,Rammus,67,Vayne,334,0.48502994011976047,5276,0.5043593631539045,38762,0.5048243124709767,1.4306900542996022,0.5167111594456928,-1.9561897692680075,Rammus + Vayne
57,Maokai,103,Ahri,334,0.4940119760479042,7871,0.4996823783509084,36076,0.5071238496507373,1.0304056503535521,0.04321240977896648,-0.9391137952918627,Maokai + Ahri
